"row ID","n","name","pos","x","y","player_id","side","event_id","received_at"
"Row632",31,"F. Aursnes","M",54.2,65.2,2056,"home",8329,"2026-06-23T08:13:20.094Z"
"Row633",62,"A. Sørloth","F",62.5,19,774,"home",8329,"2026-06-23T08:13:20.094Z"
"Row634",17,"J. Ryerson","M",45.3,18,2159,"home",8329,"2026-06-23T08:13:20.094Z"
"Row635",61,"T. Heggem","D",31.3,66.9,957,"home",8329,"2026-06-23T08:13:20.094Z"
"Row636",59,"Ø. Nyland","G",10.4,44.5,1561,"home",8329,"2026-06-23T08:13:20.094Z"
"Row637",46,"D. M. Wolfe","D",42,81.2,529,"home",8329,"2026-06-23T08:13:20.094Z"
"Row638",59,"K. Ajer","D",34.7,40.5,464,"home",8329,"2026-06-23T08:13:20.094Z"
"Row639",71,"S. Berge","M",47.3,42.1,829,"home",8329,"2026-06-23T08:13:20.094Z"
"Row640",73,"M. Ødegaard","M",56.8,32.6,447,"home",8329,"2026-06-23T08:13:20.094Z"
"Row641",53,"M. Pedersen","M",42.4,13.3,1838,"home",8329,"2026-06-23T08:13:20.094Z"
"Row2248",43,"P. Gueye","M",52.9,71.5,1771,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2249",52,"L. Camara","M",59.1,30.6,2228,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2250",28,"I. Mbaye","F",66.8,30.8,2255,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2251",17,"M. Diaw","G",17.8,45.5,1426,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2252",41,"N. Jackson","F",63.4,58.1,2471,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2253",72,"S. Mané","M",67.8,78.9,7879,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2254",31,"I. Jakobs","D",55.1,87,3728,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2255",32,"E. Mendy","G",11.2,53,8110,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2256",31,"P. Sarr","M",48.6,51,724,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2257",29,"P. I. Ciss","M",41.4,45.8,3864,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2258",90,"K. Diatta","M",54.1,15.4,2233,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2259",46,"E. H. M. Diouf","D",42.1,83.8,1638,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2260",43,"I. Sarr","F",67,32.6,1787,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2261",59,"K. Koulibaly","D",37.3,31.3,7992,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2262",81,"I. Gueye","M",54.8,51.8,3800,"away",8329,"2026-06-23T08:13:20.094Z"
"Row2263",97,"M. Niakhaté","D",36.3,69.5,1106,"away",8329,"2026-06-23T08:13:20.094Z"
"Row610",33,"E. Martínez","G",13.1,51.3,1629,"home",8327,"2026-06-23T01:13:19.108Z"
"Row611",29,"L. Martínez","F",44.7,53.2,1687,"home",8327,"2026-06-23T01:13:19.108Z"
"Row612",37,"N. Otamendi","D",33.8,28.8,2054,"home",8327,"2026-06-23T01:13:19.108Z"
"Row613",63,"R. De Paul","M",48.2,19.6,9057,"home",8327,"2026-06-23T01:13:19.108Z"
"Row614",14,"J. Álvarez","F",58.3,64.4,770,"home",8327,"2026-06-23T01:13:19.108Z"
"Row615",12,"L. Paredes","M",45.9,35.3,16872,"home",8327,"2026-06-23T01:13:19.108Z"
"Row616",9,"N. Tagliafico","D",39,78.6,1107,"home",8327,"2026-06-23T01:13:19.108Z"
"Row617",64,"N. Molina","D",38.6,16.1,761,"home",8327,"2026-06-23T01:13:19.108Z"
"Row618",20,"N. González","M",57.3,79.2,768,"home",8327,"2026-06-23T01:13:19.108Z"
"Row619",76,"L. Messi","F",59.6,42.2,9063,"home",8327,"2026-06-23T01:13:19.108Z"
"Row620",91,"L. Martínez","D",35.9,67.5,1800,"home",8327,"2026-06-23T01:13:19.108Z"
"Row621",98,"E. Fernández","M",47.1,67.6,387,"home",8327,"2026-06-23T01:13:19.108Z"
"Row622",78,"F. Medina","D",44.3,81.6,4603,"home",8327,"2026-06-23T01:13:19.108Z"
"Row623",66,"C. Romero","D",33.9,33.4,720,"home",8327,"2026-06-23T01:13:19.108Z"
"Row624",51,"T. Almada","M",50.2,69.1,773,"home",8327,"2026-06-23T01:13:19.108Z"
"Row625",90,"A. Mac Allister","M",44.8,39.4,328,"home",8327,"2026-06-23T01:13:19.108Z"
"Row2232",36,"A. Schlager","G",13.4,48.7,3034,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2233",44,"P. Wanner","M",72.7,48.2,3522,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2234",34,"M. Gregoritsch","F",63.6,51.4,8530,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2235",32,"S. Posch","D",55,17.5,2832,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2236",102,"K. Danso","D",45.6,35.3,721,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2237",25,"A. Prass","M",59.2,89.1,2390,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2238",15,"P. Wimmer","M",56.9,31.4,1375,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2239",9,"C. Chukwuemeka","M",64,81.2,2170,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2240",4,"M. Arnautović","F",51.2,53,3065,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2241",66,"M. Sabitzer","M",68.7,81.9,2161,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2242",35,"M. Friedl","D",44.3,80.1,2500,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2243",52,"R. Schmid","M",62.8,30.4,2504,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2244",64,"N. Seiwald","M",47.6,51.4,2893,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2245",56,"D. Alaba","D",40.8,66.2,4020,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2246",82,"X. Schlager","M",49.1,57.8,2892,"away",8327,"2026-06-23T01:13:19.108Z"
"Row2247",72,"K. Laimer","D",59.9,69.2,2457,"away",8327,"2026-06-23T01:13:19.108Z"
"Row594",54,"M. Crocombe","G",9.5,49.8,6460,"home",8326,"2026-06-22T09:00:34.504Z"
"Row595",44,"S. Singh","M",57.7,47.1,55975,"home",8326,"2026-06-22T09:00:34.504Z"
"Row596",18,"B. Old","M",48,69.1,29212,"home",8326,"2026-06-22T09:00:34.504Z"
"Row597",12,"F. De Vries","D",62.4,66,55976,"home",8326,"2026-06-22T09:00:34.504Z"
"Row598",47,"C. McCowatt","M",52.2,39.8,29409,"home",8326,"2026-06-22T09:00:34.504Z"
"Row599",52,"E. Just","M",50.8,62.3,5955,"home",8326,"2026-06-22T09:00:34.504Z"
"Row600",18,"T. Bindon","D",59.5,24.6,6069,"home",8326,"2026-06-22T09:00:34.504Z"
"Row601",9,"J. Randall","M",65.1,25.2,55983,"home",8326,"2026-06-22T09:00:34.504Z"
"Row602",14,"R. Thomas","M",67.9,20.6,5330,"home",8326,"2026-06-22T09:00:34.504Z"
"Row603",55,"C. Wood","F",62.6,60.6,4472,"home",8326,"2026-06-22T09:00:34.504Z"
"Row604",78,"M. Stamenić","M",41.6,60.6,6528,"home",8326,"2026-06-22T09:00:34.504Z"
"Row605",52,"T. Payne","D",39.3,17.7,55974,"home",8326,"2026-06-22T09:00:34.504Z"
"Row606",73,"M. Boxall","D",37.2,64.7,9105,"home",8326,"2026-06-22T09:00:34.504Z"
"Row607",78,"J. Bell","M",43.3,50.7,50286,"home",8326,"2026-06-22T09:00:34.504Z"
"Row608",55,"L. Cacace","M",43.7,82.5,6946,"home",8326,"2026-06-22T09:00:34.504Z"
"Row609",70,"F. Surman","D",33.2,33.7,9220,"home",8326,"2026-06-22T09:00:34.504Z"
"Row2215",41,"O. Marmoush","F",66.5,69.8,862,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2216",45,"M. Shobeir","G",10.3,48.5,14675,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2217",11,"H. Abdelmaguid","D",14.4,52.6,15373,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2218",53,"R. Rabia","D",34.3,60.2,15355,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2219",38,"H. Fathy","M",34.3,67.2,15354,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2220",54,"M. Ziko","M",60.5,28.7,14729,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2221",9,"H. Abdelkarim","F",54.7,59.4,15835,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2222",112,"M. Attia","M",52.4,55.4,14681,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2223",7,"Zizo","M",69.2,38.3,14682,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2224",98,"M. Hany","D",49.8,15.9,14676,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2225",18,"M. Trézéguet","M",53.6,72.5,14684,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2226",66,"M. Salah","M",70.8,37,333,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2227",73,"Y. Ibrahim","D",33.8,34.2,14678,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2228",4,"M. Abdelmonem","D",42.8,47,16690,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2229",71,"M. Lasheen","M",44.1,42.5,14721,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2230",94,"A. Aboul-Fetouh","D",49.5,84.6,15374,"away",8326,"2026-06-22T09:00:34.504Z"
"Row2231",78,"E. Ashour","M",64.1,61,14683,"away",8326,"2026-06-22T09:00:34.504Z"
"Row580",26,"F. Viñas","F",68.5,40.4,1973,"home",8325,"2026-06-22T06:00:34.450Z"
"Row581",13,"D. Núñez","F",73.7,43.9,8000,"home",8325,"2026-06-22T06:00:34.450Z"
"Row582",21,"N. De la Cruz","M",55.8,49.1,61,"home",8325,"2026-06-22T06:00:34.450Z"
"Row583",19,"B. Rodríguez","M",88.1,82.3,10110,"home",8325,"2026-06-22T06:00:34.450Z"
"Row584",103,"M. Olivera","D",51.8,68.1,1089,"home",8325,"2026-06-22T06:00:34.450Z"
"Row585",40,"M. Araújo","D",76.4,66,1215,"home",8325,"2026-06-22T06:00:34.450Z"
"Row586",75,"M. Ugarte","M",55.9,49.1,1806,"home",8325,"2026-06-22T06:00:34.450Z"
"Row587",40,"F. Muslera","G",11.2,51.3,16896,"home",8325,"2026-06-22T06:00:34.450Z"
"Row588",83,"S. Cáceres","D",46.3,34.1,10103,"home",8325,"2026-06-22T06:00:34.450Z"
"Row589",75,"G. Varela","D",57.4,15.3,48,"home",8325,"2026-06-22T06:00:34.450Z"
"Row590",72,"A. Canobbio","M",65.3,15.8,2908,"home",8325,"2026-06-22T06:00:34.450Z"
"Row591",71,"J. Sanabria","D",62,87.8,10229,"home",8325,"2026-06-22T06:00:34.450Z"
"Row592",89,"F. Valverde","M",63.6,60.4,593,"home",8325,"2026-06-22T06:00:34.450Z"
"Row593",99,"R. Bentancur","M",53.9,37.7,723,"home",8325,"2026-06-22T06:00:34.450Z"
"Row2199",49,"Vozinha","G",10,48.6,22095,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2200",30,"G. Tavares","F",51.6,51.1,22070,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2201",21,"T. Arcanjo","M",39.7,35.6,2701,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2202",18,"G. Rodrigues","M",53.7,80.7,22074,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2203",25,"D. Duarte","M",37.7,49.2,3314,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2204",14,"H. Varela","M",47.2,71,3176,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2205",45,"R. Mendes","M",37.1,29,7073,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2206",53,"S. Moreira","D",30,16.2,9199,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2207",55,"K. Lenini","M",38.9,55.2,22076,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2208",40,"J. Monteiro","M",53.6,63.9,5331,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2209",69,"Pico","D",28.6,35.2,22089,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2210",18,"L. Duarte","M",55.6,55.9,22077,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2211",24,"N. Da Costa","F",59.4,48.4,6645,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2212",16,"Y. Semedo","M",38.6,42.8,22079,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2213",67,"S. L. Cabral","D",43.3,81.3,1235,"away",8325,"2026-06-22T06:00:34.450Z"
"Row2214",80,"Diney","D",24.1,63.3,22092,"away",8325,"2026-06-22T06:00:34.450Z"
"Row564",41,"T. Courtois","G",10.7,53.1,585,"home",8324,"2026-06-22T03:00:34.629Z"
"Row565",31,"R. Lukaku","F",76.2,48.8,8676,"home",8324,"2026-06-22T03:00:34.629Z"
"Row566",37,"A. Saelemaekers","M",73.5,20.9,1991,"home",8324,"2026-06-22T03:00:34.629Z"
"Row567",42,"T. Castagne","D",51,18.2,834,"home",8324,"2026-06-22T03:00:34.629Z"
"Row568",38,"H. Vanaken","M",54.3,54.4,3542,"home",8324,"2026-06-22T03:00:34.629Z"
"Row569",20,"D. Lukebakio","M",71.3,16.7,3974,"home",8324,"2026-06-22T03:00:34.629Z"
"Row570",14,"A. Theate","D",39.4,65.6,1349,"home",8324,"2026-06-22T03:00:34.629Z"
"Row571",89,"M. De Cuyper","D",55.4,81.2,491,"home",8324,"2026-06-22T03:00:34.629Z"
"Row572",10,"M. Fernandez","F",78.7,61.6,1464,"home",8324,"2026-06-22T03:00:34.629Z"
"Row573",68,"T. Meunier","D",58.9,18.3,1446,"home",8324,"2026-06-22T03:00:34.629Z"
"Row574",77,"Y. Tielemans","M",55.1,51.5,514,"home",8324,"2026-06-22T03:00:34.629Z"
"Row575",119,"B. Mechele","D",44.3,62,3537,"home",8324,"2026-06-22T03:00:34.629Z"
"Row576",95,"N. Ngoy","D",47.9,34.8,1447,"home",8324,"2026-06-22T03:00:34.629Z"
"Row577",88,"L. Trossard","F",63.4,74.1,3461,"home",8324,"2026-06-22T03:00:34.629Z"
"Row578",86,"K. De Bruyne","M",70.5,54.7,4374,"home",8324,"2026-06-22T03:00:34.629Z"
"Row579",83,"N. Raskin","M",54.8,57,3015,"home",8324,"2026-06-22T03:00:34.629Z"
"Row2183",20,"S. Hardani","D",34,11.5,16837,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2184",37,"R. Rezaeian","M",43.4,23.9,16838,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2185",40,"H. Kanaani","D",31.9,32.3,16829,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2186",24,"M. Mohebi","F",40.6,80.1,16834,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2187",26,"E. Hajsafi","D",29.4,80.6,16836,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2188",27,"A. Jahanbakhsh","F",48.1,23.6,7605,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2189",44,"S. Ghoddos","M",37.5,46.3,16833,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2190",8,"S. Moghanlou","F",59.7,66.2,55325,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2191",23,"M. Mohammadi","D",40.1,90.5,16832,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2192",54,"A. Nemati","D",38.2,68,16831,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2193",12,"A. Hosseinzadeh","F",60.1,46.1,55326,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2194",69,"S. Khalilzadeh","D",25.2,57.4,16830,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2195",31,"M. Torabi","F",52.1,73.1,53954,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2196",59,"S. Ezatolahi","M",36.8,54.6,53951,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2197",61,"A. Beiranvand","G",9.1,46,16827,"away",8324,"2026-06-22T03:00:34.629Z"
"Row2198",57,"M. Taremi","F",52.9,42.1,3487,"away",8324,"2026-06-22T03:00:34.629Z"
"Row548",22,"N. Williams","M",58.6,84.7,571,"home",8323,"2026-06-22T00:00:34.226Z"
"Row549",50,"U. Simón","G",11.5,46,562,"home",8323,"2026-06-22T00:00:34.226Z"
"Row550",55,"L. Yamal","M",71.3,19,745,"home",8323,"2026-06-22T00:00:34.226Z"
"Row551",32,"M. Oyarzabal","F",72.2,56.9,3890,"home",8323,"2026-06-22T00:00:34.226Z"
"Row552",57,"D. Olmo","M",60.8,42.3,746,"home",8323,"2026-06-22T00:00:34.226Z"
"Row553",103,"P. Porro","D",55.1,15.3,719,"home",8323,"2026-06-22T00:00:34.226Z"
"Row554",93,"Pedri","M",61.5,60.9,744,"home",8323,"2026-06-22T00:00:34.226Z"
"Row555",116,"P. Cubarsí","D",37.9,30.3,740,"home",8323,"2026-06-22T00:00:34.226Z"
"Row556",12,"F. Torres","F",67.2,48.8,749,"home",8323,"2026-06-22T00:00:34.226Z"
"Row557",140,"Rodri","M",51.9,49.3,4267,"home",8323,"2026-06-22T00:00:34.226Z"
"Row558",63,"A. Baena","M",71.3,79.5,769,"home",8323,"2026-06-22T00:00:34.226Z"
"Row559",29,"F. Ruiz","M",50.6,55.7,2249,"home",8323,"2026-06-22T00:00:34.226Z"
"Row560",30,"Y. Pino","F",64.6,21.8,431,"home",8323,"2026-06-22T00:00:34.226Z"
"Row561",25,"M. Merino","M",59.8,42.5,451,"home",8323,"2026-06-22T00:00:34.226Z"
"Row562",85,"M. Cucurella","D",55.6,84.1,386,"home",8323,"2026-06-22T00:00:34.226Z"
"Row563",102,"A. Laporte","D",40.9,67,565,"home",8323,"2026-06-22T00:00:34.226Z"
"Row2168",21,"A. Al-Hejji","M",55.5,43,8308,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2169",45,"M. Al-Harbi","D",39.8,85.1,8252,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2170",35,"A. Al-Amri","D",28.1,30.4,7886,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2171",28,"A. Al-Khaibari","M",37.4,30.4,7883,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2172",14,"A. Al-Hamdan","F",58.5,61.4,8256,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2173",32,"M. Kanno","M",50.1,29.6,7998,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2174",31,"M. A. Al-Shamat","M",60.2,19.1,8131,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2175",52,"H. Altambakti","D",30.6,73.2,8253,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2176",32,"F. Al-Buraikan","F",50.3,49.2,8122,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2177",50,"M. Al-Owais","G",7.9,49.6,17201,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2178",74,"S. Abdulhamid","M",43.5,15,1418,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2179",64,"N. Al-Dawsari","M",48.5,53,7991,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2180",50,"A. Lajami","D",29.9,48.1,8288,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2181",29,"M. A. Juwayr","M",49,24.7,8139,"away",8323,"2026-06-22T00:00:34.226Z"
"Row2182",50,"S. Al-Dawsari","M",52.7,68.4,7999,"away",8323,"2026-06-22T00:00:34.226Z"
"Row532",54,"A. B. Slimane","M",49.4,45.7,6399,"home",8319,"2026-06-21T12:00:33.999Z"
"Row533",17,"S. Tounekti","M",58.2,59.4,3396,"home",8319,"2026-06-21T12:00:33.999Z"
"Row534",32,"D. Bronn","D",37.1,25.5,7603,"home",8319,"2026-06-21T12:00:33.999Z"
"Row535",22,"I. Gharbi","M",48.5,69,3913,"home",8319,"2026-06-21T12:00:33.999Z"
"Row536",7,"R. Khedira","M",46.8,65.6,2421,"home",8319,"2026-06-21T12:00:33.999Z"
"Row537",48,"Y. Valery","D",58.4,7.2,6781,"home",8319,"2026-06-21T12:00:33.999Z"
"Row538",61,"H. Mejbri","M",59.9,58.6,415,"home",8319,"2026-06-21T12:00:33.999Z"
"Row539",18,"E. Saad","F",62.4,35.8,2415,"home",8319,"2026-06-21T12:00:33.999Z"
"Row540",14,"F. Chaouat","F",53.4,47.3,15493,"home",8319,"2026-06-21T12:00:33.999Z"
"Row541",34,"A. Dahmen","G",10,51.8,15490,"home",8319,"2026-06-21T12:00:33.999Z"
"Row542",46,"M. Ben Hmida","D",29.5,85.2,14699,"home",8319,"2026-06-21T12:00:33.999Z"
"Row543",54,"A. Abdi","D",44.4,88.4,1498,"home",8319,"2026-06-21T12:00:33.999Z"
"Row544",8,"E. Achouri","M",30.1,18.1,4243,"home",8319,"2026-06-21T12:00:33.999Z"
"Row545",76,"O. Rekik","D",41,57,17112,"home",8319,"2026-06-21T12:00:33.999Z"
"Row546",66,"M. Talbi","D",34.9,52.3,1467,"home",8319,"2026-06-21T12:00:33.999Z"
"Row547",54,"E. Skhiri","M",39.2,59.6,1352,"home",8319,"2026-06-21T12:00:33.999Z"
"Row2152",34,"A. Ueda","F",61.1,46.6,3369,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2153",51,"R. Doan","M",59.6,8.3,1353,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2154",8,"Y. Suzuki","M",68.9,70,1180,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2155",30,"Z. Suzuki","G",10.4,47.3,4055,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2156",109,"K. Itakura","D",33.4,51.2,3770,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2157",80,"J. Ito","M",63.3,18.6,4564,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2158",96,"T. Tomiyasu","D",47.2,17.7,8740,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2159",3,"K. Goto","F",46.1,78.5,7392,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2160",19,"A. Seko","D",39.8,18.6,1431,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2161",45,"D. Kamada","M",63.2,76.2,430,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2162",7,"J. Suzuki","D",35.8,93.7,3558,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2163",93,"A. Tanaka","M",46.6,54.8,367,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2164",24,"Y. Sugawara","D",60.5,9.7,2497,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2165",50,"K. Nakamura","M",54.2,89.8,16971,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2166",101,"H. Itō","D",43.7,83.1,2474,"away",8319,"2026-06-21T12:00:33.999Z"
"Row2167",88,"K. Sano","M",50.4,37,1196,"away",8319,"2026-06-21T12:00:33.999Z"
"Row517",2,"J. Caicedo","F",84,65.7,16891,"home",8322,"2026-06-21T08:00:33.889Z"
"Row518",32,"H. Galíndez","G",11.4,49,16887,"home",8322,"2026-06-21T08:00:33.889Z"
"Row519",148,"M. Caicedo","M",53.2,51.8,1345,"home",8322,"2026-06-21T08:00:33.889Z"
"Row520",101,"W. Pacho","D",38.9,54,2245,"home",8322,"2026-06-21T08:00:33.889Z"
"Row521",14,"Á. Preciado","M",64.6,14.3,12202,"home",8322,"2026-06-21T08:00:33.889Z"
"Row522",28,"N. Angulo","M",76.1,79.2,7347,"home",8322,"2026-06-21T08:00:33.889Z"
"Row523",93,"G. Plata","M",68.4,46.3,59,"home",8322,"2026-06-21T08:00:33.889Z"
"Row524",35,"K. Rodríguez","F",71.8,64.2,3755,"home",8322,"2026-06-21T08:00:33.889Z"
"Row525",37,"E. Valencia","F",73.9,60.4,4754,"home",8322,"2026-06-21T08:00:33.889Z"
"Row526",112,"P. Hincapié","D",55,75.3,445,"home",8322,"2026-06-21T08:00:33.889Z"
"Row527",72,"P. Estupiñán","M",61.1,86.2,2003,"home",8322,"2026-06-21T08:00:33.889Z"
"Row528",67,"J. Yeboah","F",67,19.6,16888,"home",8322,"2026-06-21T08:00:33.889Z"
"Row529",94,"A. Franco","M",47.8,22.6,7,"home",8322,"2026-06-21T08:00:33.889Z"
"Row530",51,"J. Alcivar","M",48.9,41.5,16889,"home",8322,"2026-06-21T08:00:33.889Z"
"Row531",123,"P. Vite","M",59,56.4,9854,"home",8322,"2026-06-21T08:00:33.889Z"
"Row2136",9,"R. v. Eijma","D",22.2,67.9,22240,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2137",38,"A. Obispo","D",22,46.9,3518,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2138",30,"D. Fonville","D",37.3,83.4,5451,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2139",11,"J. Margaritha","M",37.4,31.3,22233,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2140",6,"G. Roemeratoe","M",18.1,31.5,22234,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2141",6,"K. Gorré","M",40.9,73.2,22232,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2142",44,"L. Comenencia","D",35.7,33.6,7715,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2143",71,"E. Room","G",6.4,46.6,22241,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2144",69,"J. Brenet","D",35.9,17.3,5931,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2145",15,"G. Kastaneer","F",48.6,62.3,22229,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2146",46,"S. Floranus","D",28.1,73.6,5328,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2147",41,"J. Locadia","F",52.3,47.2,22227,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2148",48,"T. Chong","M",48.9,27.2,6073,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2149",45,"J. Bacuna","M",56.2,67,6672,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2150",38,"J. Gaari","D",22.7,28.4,22239,"away",8322,"2026-06-21T08:00:33.889Z"
"Row2151",49,"L. Bacuna","M",41.1,54.9,22231,"away",8322,"2026-06-21T08:00:33.889Z"
"Row501",16,"D. Undav","F",67.4,54.3,1620,"home",8321,"2026-06-21T04:00:33.780Z"
"Row502",46,"L. Sané","M",63.9,17.2,3732,"home",8321,"2026-06-21T04:00:33.780Z"
"Row503",39,"A. Rüdiger","D",38.9,40.6,588,"home",8321,"2026-06-21T04:00:33.780Z"
"Row504",51,"J. Musiala","M",65.7,56.8,8564,"home",8321,"2026-06-21T04:00:33.780Z"
"Row505",33,"M. Neuer","G",12.7,49.5,2456,"home",8321,"2026-06-21T04:00:33.780Z"
"Row506",19,"N. Amiri","M",55.9,49.7,3934,"home",8321,"2026-06-21T04:00:33.780Z"
"Row507",24,"J. Leweling","M",63.5,24.2,1621,"home",8321,"2026-06-21T04:00:33.780Z"
"Row508",107,"F. Nmecha","M",52.1,41.7,2160,"home",8321,"2026-06-21T04:00:33.780Z"
"Row509",54,"K. Havertz","F",60.4,32.7,4941,"home",8321,"2026-06-21T04:00:33.780Z"
"Row510",54,"N. Schlotterbeck","D",46.2,66.8,2158,"home",8321,"2026-06-21T04:00:33.780Z"
"Row511",115,"J. Tah","D",41.9,56.4,2459,"home",8321,"2026-06-21T04:00:33.780Z"
"Row512",2,"L. Goretzka","M",16.1,37,2470,"home",8321,"2026-06-21T04:00:33.780Z"
"Row513",81,"A. Pavlović","M",53.8,56,2462,"home",8321,"2026-06-21T04:00:33.780Z"
